timestamp,open,close,min,max,volume,volumeQuote,crypto
2018-08-07T00:00:00.000Z,405.42,378.6,370.4,410.86,47315.830,18886696.53872,ETHUSD
2018-08-08T00:00:00.000Z,378.94,355.88,348.91,380.7,52579.489,19227541.04007,ETHUSD
2018-08-09T00:00:00.000Z,355.81,363.26,351.09,369.88,38017.797,13723082.99424,ETHUSD
2018-08-10T00:00:00.000Z,363.19,331.97,326.42,365.45,54170.708,19022521.64242,ETHUSD
2018-08-11T00:00:00.000Z,332.18,317.9,305.27,332.9,54722.702,17334392.76094,ETHUSD
2018-08-12T00:00:00.000Z,318.17,318.52,314.6,327.65,42055.747,13519186.00115,ETHUSD
2018-08-13T00:00:00.000Z,318.6,284.02,281.29,322.39,62010.869,19002643.06435,ETHUSD
2018-08-14T00:00:00.000Z,283.99,278.3,251.01,284.07,80185.424,21229587.80519,ETHUSD
2018-08-15T00:00:00.000Z,278.41,281.53,276.97,304.2,59351.808,17079862.50821,ETHUSD
2018-08-16T00:00:00.000Z,281.6,286.78,278.1,298.59,49401.533,14251660.29912,ETHUSD
2018-08-17T00:00:00.000Z,286.7,317.25,285.18,317.71,57126.156,17140480.25745,ETHUSD
2018-08-18T00:00:00.000Z,317.2,294.47,282.7,320.84,54353.071,16356576.82809,ETHUSD
2018-08-19T00:00:00.000Z,294.3,299.07,288.82,306.38,52549.336,15633962.51477,ETHUSD
2018-08-20T00:00:00.000Z,299.05,270.96,267.75,303.59,59451.633,17150713.33313,ETHUSD
2018-08-21T00:00:00.000Z,270.87,280.98,269.81,285.35,52404.717,14595291.22014,ETHUSD
2018-08-22T00:00:00.000Z,280.96,270.44,259.69,300.96,54173.803,15068250.12558,ETHUSD
2018-08-23T00:00:00.000Z,270.41,276.55,268.55,280.07,52417.245,14347130.98526,ETHUSD
2018-08-24T00:00:00.000Z,276.52,281.29,270.28,283.14,57337.576,15858604.78268,ETHUSD
2018-08-25T00:00:00.000Z,281.27,277.65,276.51,282.8,52234.114,14573943.59249,ETHUSD
2018-08-26T00:00:00.000Z,277.61,274.38,269.7,277.66,57605.267,15758768.19209,ETHUSD
2018-08-27T00:00:00.000Z,274.34,287.59,272.02,287.64,63853.144,17731819.53105,ETHUSD
2018-08-28T00:00:00.000Z,287.47,295.2,282.63,297.79,36007.091,10492119.78373,ETHUSD
2018-08-29T00:00:00.000Z,295.22,288.68,284.33,296.79,55610.613,16200475.50382,ETHUSD
2018-08-30T00:00:00.000Z,288.67,283.82,272.55,290.85,60775.484,17064961.42173,ETHUSD
2018-08-31T00:00:00.000Z,283.86,281.6,276.8,284.91,53441.749,14993076.45039,ETHUSD
2018-09-01T00:00:00.000Z,281.6,295.61,281.57,302.1,55083.802,16008639.55020,ETHUSD
2018-09-02T00:00:00.000Z,295.66,295.5,289.46,299.42,38386.640,11341238.52499,ETHUSD
2018-09-03T00:00:00.000Z,295.58,289.24,286.25,296.42,56950.447,16509170.16731,ETHUSD
2018-09-04T00:00:00.000Z,289.23,285.37,283.25,292.44,53625.689,15428444.41071,ETHUSD
2018-09-05T00:00:00.000Z,285.38,228.22,227.44,287.34,62598.411,16179753.83346,ETHUSD
2018-09-06T00:00:00.000Z,228.25,229.77,211.85,232.78,38383.336,8662242.92710,ETHUSD
2018-09-07T00:00:00.000Z,229.84,215.1,213.94,234.46,15870.229,3509460.64029,ETHUSD
2018-09-08T00:00:00.000Z,215.13,196.69,190.3,220.13,65205.184,13502704.63876,ETHUSD
2018-09-09T00:00:00.000Z,196.74,196.02,185,208.32,57395.708,11340283.68171,ETHUSD
2018-09-10T00:00:00.000Z,195.9,197.31,187.23,202.82,68900.910,13462327.90704,ETHUSD
2018-09-11T00:00:00.000Z,197.2,185.29,176.45,199.25,84150.076,15847184.46398,ETHUSD
2018-09-12T00:00:00.000Z,185.24,183.13,168,185.25,75203.383,13212832.01928,ETHUSD
2018-09-13T00:00:00.000Z,183.1,211.17,183.1,215,90817.354,18020986.48329,ETHUSD
2018-09-14T00:00:00.000Z,211.04,208.84,202.75,223.94,81773.296,17440839.41808,ETHUSD
2018-09-15T00:00:00.000Z,208.82,221.6,208.48,227.49,64466.853,14094840.37031,ETHUSD
2018-09-16T00:00:00.000Z,221.57,219.96,205.43,223.23,80205.624,17417720.43396,ETHUSD
2018-09-17T00:00:00.000Z,220.01,196.15,192.64,224.89,105838.984,22396649.89085,ETHUSD
2018-09-18T00:00:00.000Z,196.19,208.69,194.7,214.55,88850.093,18084753.59119,ETHUSD
2018-09-19T00:00:00.000Z,208.73,209.79,198.02,214.87,70770.372,14796285.32727,ETHUSD
2018-09-20T00:00:00.000Z,209.79,224.84,206.9,228.82,113336.230,24058811.03310,ETHUSD
2018-09-21T00:00:00.000Z,224.7,247.96,220.74,251.9,97302.496,22507523.79585,ETHUSD
2018-09-22T00:00:00.000Z,247.97,241.09,233.16,255.68,65514.734,15996347.58997,ETHUSD
2018-09-23T00:00:00.000Z,241.1,244.84,237.22,249.19,135026.764,32904167.22427,ETHUSD
2018-09-24T00:00:00.000Z,244.64,227.95,225.63,245.96,223026.180,52479653.51891,ETHUSD
2018-09-25T00:00:00.000Z,228.03,219.5,203.72,228.34,95090.836,20064124.67481,ETHUSD
2018-09-26T00:00:00.000Z,219.48,214.19,207.61,222.63,56080.342,12118091.74561,ETHUSD
2018-09-27T00:00:00.000Z,214.21,229.24,210.35,233.89,142228.598,30877098.89961,ETHUSD
2018-09-28T00:00:00.000Z,229.29,221.96,215.34,234.29,44399.008,10008342.89870,ETHUSD
2018-09-29T00:00:00.000Z,221.94,231.42,214.08,237,100065.816,22942812.67655,ETHUSD
2018-09-30T00:00:00.000Z,231.53,233.07,226.68,238.55,119510.350,27820687.72438,ETHUSD
2018-10-01T00:00:00.000Z,233.07,231.5,225.15,235.3,196314.728,45211987.37626,ETHUSD
2018-10-02T00:00:00.000Z,231.41,225.77,223.82,232.02,147148.066,33577582.01002,ETHUSD
2018-10-03T00:00:00.000Z,225.79,220.41,216.67,226.48,290045.287,63954005.09348,ETHUSD
2018-10-04T00:00:00.000Z,220.48,222.55,219.74,226.79,206291.708,46151125.34296,ETHUSD
2018-10-05T00:00:00.000Z,222.61,228.23,219.88,231.7,143343.063,31958605.48663,ETHUSD
2018-10-06T00:00:00.000Z,228.13,225.13,223.37,228.72,135454.008,30591946.78232,ETHUSD
2018-10-07T00:00:00.000Z,225.16,226.17,221.69,227.53,188362.461,42253909.37499,ETHUSD
2018-10-08T00:00:00.000Z,226.13,230.18,224.46,232,105654.445,24141304.59640,ETHUSD
2018-10-09T00:00:00.000Z,230.17,228.57,226.92,230.8,141818.393,32462670.68616,ETHUSD
2018-10-10T00:00:00.000Z,228.59,226.79,224.23,228.59,123317.790,27925441.53091,ETHUSD
2018-10-11T00:00:00.000Z,226.78,191.55,189.14,226.8,100642.612,20609191.88394,ETHUSD
2018-10-12T00:00:00.000Z,191.47,197.11,190.13,201.69,69110.410,13667257.43730,ETHUSD
2018-10-13T00:00:00.000Z,197.04,201.74,196.39,202.72,114647.402,23051446.26965,ETHUSD
2018-10-14T00:00:00.000Z,201.84,196.98,194.94,203.36,168760.863,33996106.77463,ETHUSD
2018-10-15T00:00:00.000Z,196.9,214.38,194.64,238.07,174743.150,37668121.54996,ETHUSD
2018-10-16T00:00:00.000Z,214.45,215.16,211.68,219.2,94831.669,20301007.84518,ETHUSD
2018-10-17T00:00:00.000Z,215.1,212.87,210.3,216.5,185964.001,39778800.50914,ETHUSD
2018-10-18T00:00:00.000Z,212.89,206.21,204.11,215.27,168198.924,35457151.30337,ETHUSD
2018-10-19T00:00:00.000Z,206.2,205.12,204.22,207.98,148413.487,30544661.45467,ETHUSD
2018-10-20T00:00:00.000Z,205.1,208.07,203.77,209.65,145000.991,30037852.14901,ETHUSD
2018-10-21T00:00:00.000Z,208.06,207.59,207.1,211.77,144676.130,30251747.43074,ETHUSD
2018-10-22T00:00:00.000Z,207.51,206.78,205.62,209.07,88434.280,18355132.97971,ETHUSD
2018-10-23T00:00:00.000Z,206.7,205.99,202.9,207.8,36853.841,7567460.18940,ETHUSD
2018-10-24T00:00:00.000Z,205.99,205.47,205.36,207.87,37473.947,7741835.95013,ETHUSD
2018-10-25T00:00:00.000Z,205.46,203.81,202.93,205.93,38692.288,7911362.86845,ETHUSD
2018-10-26T00:00:00.000Z,203.88,204.99,203.24,209.06,30701.945,6287466.77029,ETHUSD
2018-10-27T00:00:00.000Z,204.98,204.44,203.24,205.81,35724.032,7311955.77122,ETHUSD
2018-10-28T00:00:00.000Z,204.39,205.07,203.8,205.92,34358.914,7029414.88978,ETHUSD
2018-10-29T00:00:00.000Z,205.07,196.94,195.71,205.36,48992.295,9804891.01568,ETHUSD
2018-10-30T00:00:00.000Z,196.97,197.33,196.28,198.41,42843.142,8455218.87892,ETHUSD
2018-10-31T00:00:00.000Z,197.31,198.79,193.34,201.59,45147.507,8909147.77796,ETHUSD
2018-11-01T00:00:00.000Z,198.79,199.85,198.06,200.75,49207.045,9780050.44561,ETHUSD
2018-11-02T00:00:00.000Z,199.87,202.29,199.65,203.78,53989.115,10875569.80906,ETHUSD
2018-11-03T00:00:00.000Z,202.32,200.32,199.3,202.6,47258.614,9486108.66828,ETHUSD
2018-11-04T00:00:00.000Z,200.36,211.86,198.78,218.6,67840.131,14020134.57449,ETHUSD
2018-11-05T00:00:00.000Z,211.84,210.55,207.74,213.14,62479.027,13102284.27783,ETHUSD
2018-11-06T00:00:00.000Z,210.54,220.72,209.09,221.1,83645.452,17931467.66268,ETHUSD
2018-11-07T00:00:00.000Z,220.73,219.1,217.31,224.98,54932.074,12118120.39789,ETHUSD
2018-11-08T00:00:00.000Z,219.17,212.95,212.78,220.63,72203.653,15623818.86602,ETHUSD
2018-11-09T00:00:00.000Z,212.94,211.05,209.18,215.54,47440.340,10029582.60486,ETHUSD
2018-11-10T00:00:00.000Z,210.98,213.62,210.72,215.86,77145.817,16447590.46860,ETHUSD
2018-11-11T00:00:00.000Z,213.62,212.92,209.14,214.2,11290.648,2392145.51945,ETHUSD
2018-11-12T00:00:00.000Z,212.97,212.87,211.13,214.4,92830.641,19748603.09361,ETHUSD
2018-11-13T00:00:00.000Z,212.82,209.88,209.36,213.3,97566.416,20611564.90090,ETHUSD
2018-11-14T00:00:00.000Z,209.87,187.78,178.48,211.07,172893.146,33438065.03077,ETHUSD
2018-11-15T00:00:00.000Z,187.75,184.18,171.85,190.39,127427.579,23111740.12352,ETHUSD
2018-11-16T00:00:00.000Z,184.18,177.18,174.31,185.09,249287.762,44728780.39508,ETHUSD
2018-11-17T00:00:00.000Z,177.29,176.32,174.66,177.94,327661.180,57743814.12290,ETHUSD
2018-11-18T00:00:00.000Z,176.34,179.38,176.34,182.92,229938.940,40914759.75247,ETHUSD
2018-11-19T00:00:00.000Z,179.39,152.28,149.11,179.53,278707.757,44415793.99248,ETHUSD
2018-11-20T00:00:00.000Z,152.28,134.96,129.45,154.84,166857.980,23809265.87155,ETHUSD
2018-11-21T00:00:00.000Z,134.78,138.94,128.79,142.24,147048.080,20276347.69703,ETHUSD
2018-11-22T00:00:00.000Z,138.94,127.26,126.66,140.94,196300.429,26233411.48889,ETHUSD
2018-11-23T00:00:00.000Z,127.38,125.5,121.2,129.47,293898.763,36835462.26556,ETHUSD
2018-11-24T00:00:00.000Z,125.5,116.21,114.37,130.68,34720.993,4268003.01288,ETHUSD
2018-11-25T00:00:00.000Z,116.2,119.03,103.96,122.32,75173.659,8474599.02129,ETHUSD
2018-11-26T00:00:00.000Z,118.94,111.05,107.09,121.44,124715.223,13953503.85135,ETHUSD
2018-11-27T00:00:00.000Z,111.12,111.89,103.35,114.49,789083.329,85351213.53392,ETHUSD
2018-11-28T00:00:00.000Z,111.86,123.43,111.86,127.1,369341.845,42922597.47595,ETHUSD
2018-11-29T00:00:00.000Z,123.47,118.58,115.63,124.79,132429.782,15653088.60896,ETHUSD
2018-11-30T00:00:00.000Z,118.64,114.6,112.35,120.54,788493.164,91432015.61453,ETHUSD
2018-12-01T00:00:00.000Z,114.55,119.65,112.51,121.52,60997.413,7068917.80707,ETHUSD
2018-12-02T00:00:00.000Z,119.64,118.68,118,122.21,12828.155,1528881.74612,ETHUSD
2018-12-03T00:00:00.000Z,118.63,113.15,110.23,118.96,15149.040,1726223.50740,ETHUSD
2018-12-04T00:00:00.000Z,113.22,113.14,110.79,117.33,135035.345,15458729.11091,ETHUSD
2018-12-05T00:00:00.000Z,113.12,105.92,105.46,113.57,123077.642,13749930.10075,ETHUSD
2018-12-06T00:00:00.000Z,105.77,92.7,92.55,106.62,136793.595,13508490.31868,ETHUSD
2018-12-07T00:00:00.000Z,92.74,95.9,85.06,99.56,50198.579,4574338.29590,ETHUSD
2018-12-08T00:00:00.000Z,95.95,93.57,87.12,99.97,29281.852,2759303.42018,ETHUSD
2018-12-09T00:00:00.000Z,93.63,96.54,92.36,102.11,146681.049,14371678.50274,ETHUSD
2018-12-10T00:00:00.000Z,96.47,93.41,91.99,99.11,206682.770,19535441.57084,ETHUSD
2018-12-11T00:00:00.000Z,93.43,91.62,89.75,95.36,113975.400,10629769.09277,ETHUSD
2018-12-12T00:00:00.000Z,91.6,92.52,90.78,95.06,41233.495,3837944.52412,ETHUSD
2018-12-13T00:00:00.000Z,92.52,88.16,86.73,93.02,40133.836,3651898.90077,ETHUSD
2018-12-14T00:00:00.000Z,88.14,86.19,84.5,88.84,24195.454,2111198.77163,ETHUSD
2018-12-15T00:00:00.000Z,86.15,85.79,84.25,87.31,14941.458,1282642.98472,ETHUSD
2018-12-16T00:00:00.000Z,85.77,86.94,85.75,91.42,24206.150,2141697.61772,ETHUSD
2018-12-17T00:00:00.000Z,86.95,96.83,86.77,99.65,33845.815,3142796.30578,ETHUSD
2018-12-18T00:00:00.000Z,96.84,102.94,94.44,103.54,19896.804,1936716.34320,ETHUSD
2018-12-19T00:00:00.000Z,102.99,101.34,100.55,110.41,40818.637,4299345.45796,ETHUSD
2018-12-20T00:00:00.000Z,101.37,116.54,100.49,118.86,56413.113,6214775.38466,ETHUSD
2018-12-21T00:00:00.000Z,116.32,109.96,107.25,121.6,69734.717,7999602.18728,ETHUSD
2018-12-22T00:00:00.000Z,109.92,117.28,107.4,117.63,53354.259,5942246.14432,ETHUSD
2018-12-23T00:00:00.000Z,117.34,131.41,117.08,133.61,118783.075,15280988.68440,ETHUSD
2018-12-24T00:00:00.000Z,131.42,140.05,131.2,159.58,121963.588,17742260.00647,ETHUSD
2018-12-25T00:00:00.000Z,140.07,129.64,123.28,141.5,143155.768,18524142.62102,ETHUSD
2018-12-26T00:00:00.000Z,129.65,130.95,124.89,137.35,78851.468,10390455.05026,ETHUSD
2018-12-27T00:00:00.000Z,130.95,116.18,114.5,132.58,62560.097,7617894.58690,ETHUSD
2018-12-28T00:00:00.000Z,116.14,136.37,113.28,139.51,87620.774,10751276.85248,ETHUSD
2018-12-29T00:00:00.000Z,136.18,134,130.32,146.05,99608.063,13568464.41459,ETHUSD
2018-12-30T00:00:00.000Z,134,138,129.5,140,27240.828,3706581.85616,ETHUSD
2019-01-01T00:00:00.000Z,132.21,139.36,130.93,140.59,20293.429,2755589.16743,ETHUSD
2019-01-02T00:00:00.000Z,139.41,152.36,138.41,155.3,35414.136,5262977.80377,ETHUSD
2019-01-03T00:00:00.000Z,152.36,146.44,145,154.47,27486.689,4093354.95677,ETHUSD
2019-01-04T00:00:00.000Z,146.61,151.93,144.81,156.97,33551.796,5042089.23687,ETHUSD
2019-01-05T00:00:00.000Z,152.04,153.98,152.02,159,31095.341,4848696.61883,ETHUSD
2019-01-06T00:00:00.000Z,153.98,154.89,149,158.5,27539.497,4240593.06225,ETHUSD
2019-01-07T00:00:00.000Z,154.86,149.57,148.22,156.42,29214.995,4435267.44245,ETHUSD
2019-01-08T00:00:00.000Z,149.57,148.32,146,151.9,19555.674,2913265.07057,ETHUSD
2019-01-09T00:00:00.000Z,148.43,148.13,147.31,152,23559.884,3512466.56158,ETHUSD
2019-01-10T00:00:00.000Z,148.2,125.83,122.19,149.4,60914.866,7930790.98228,ETHUSD
2019-01-11T00:00:00.000Z,125.83,125.58,121.57,128.13,120471.339,15134021.67418,ETHUSD
2019-01-12T00:00:00.000Z,125.57,123.86,122.89,127.39,74977.620,9404510.13717,ETHUSD
2019-01-13T00:00:00.000Z,123.88,114.8,113.16,124.81,48147.565,5787826.62592,ETHUSD
2019-01-14T00:00:00.000Z,114.85,127.39,114.76,130.19,72646.729,8948922.72091,ETHUSD
2019-01-15T00:00:00.000Z,127.35,119.43,116.55,129.48,180950.374,22680018.18217,ETHUSD
2019-01-16T00:00:00.000Z,119.39,121.61,118.86,126.57,242517.467,29332621.92484,ETHUSD
2019-01-17T00:00:00.000Z,121.64,121.74,117.54,123,191287.149,23086551.42238,ETHUSD
2019-01-18T00:00:00.000Z,121.64,118.95,117.77,122.6,186634.981,22480495.26036,ETHUSD
2019-01-19T00:00:00.000Z,119.25,122.54,119.25,125.6,91806.508,11194640.70889,ETHUSD
2019-01-20T00:00:00.000Z,122.51,117.55,115.95,123.24,28596.122,3394644.14747,ETHUSD
2019-01-21T00:00:00.000Z,117.56,115.89,113.7,118.21,108315.816,12605600.63799,ETHUSD
2019-01-22T00:00:00.000Z,115.81,117.75,111.53,119.44,83480.103,9744368.31929,ETHUSD
2019-01-23T00:00:00.000Z,117.7,116.47,115,118.71,89557.561,10533786.96224,ETHUSD
2019-01-24T00:00:00.000Z,116.42,116.293,113.98,116.983,113042.4948,13090586.1821736,ETHUSD
2019-01-25T00:00:00.000Z,116.319,115.2,114.395,117.274,105756.1495,12243350.4919997,ETHUSD
2019-01-26T00:00:00.000Z,115.184,115.293,115.006,117.88,116789.1286,13539177.0061098,ETHUSD
2019-01-27T00:00:00.000Z,115.306,112.073,111.28,116.09,123177.2061,14026969.4091430,ETHUSD
2019-01-28T00:00:00.000Z,112.073,105.596,101.07,112.87,324232.9850,34350242.2733514,ETHUSD
2019-01-29T00:00:00.000Z,105.592,104.448,102.419,106.648,293363.8284,30704780.1273731,ETHUSD
2019-01-30T00:00:00.000Z,104.432,108.256,103.52,109.673,303139.2341,32214400.0941963,ETHUSD
2019-01-31T00:00:00.000Z,108.261,106.5,105.552,110.582,287487.0166,30859179.1162099,ETHUSD
2019-02-01T00:00:00.000Z,106.5,106.819,103.851,108.252,354506.3981,37751857.9409471,ETHUSD
2019-02-02T00:00:00.000Z,106.812,110.398,106.269,111.18,232402.3574,24988393.0615017,ETHUSD
2019-02-03T00:00:00.000Z,110.417,107.327,105.99,111.001,409247.4911,44279688.8347945,ETHUSD
2019-02-04T00:00:00.000Z,107.336,107.666,106.672,109.263,316564.7225,34121263.6855444,ETHUSD
2019-02-05T00:00:00.000Z,107.661,107.394,106.72,108.206,457002.8276,49054218.5609309,ETHUSD
2019-02-06T00:00:00.000Z,107.386,104.652,101.521,107.733,212942.5283,22209584.9621475,ETHUSD
2019-02-07T00:00:00.000Z,104.62,104.513,104.018,106.092,413575.1078,43442905.9598835,ETHUSD
2019-02-08T00:00:00.000Z,104.522,119.124,103.71,123.142,480371.4034,52446513.7329619,ETHUSD
2019-02-09T00:00:00.000Z,119.135,119.229,117.72,121.189,320641.0422,38151427.6214725,ETHUSD
2019-02-10T00:00:00.000Z,119.217,125.2,116.184,125.805,552422.0582,65309564.1570143,ETHUSD
2019-02-11T00:00:00.000Z,125.202,121.019,119.447,125.202,296307.4436,35870954.3012691,ETHUSD
2019-02-12T00:00:00.000Z,120.937,122.278,118.335,123.678,303966.6941,36809213.1955762,ETHUSD
2019-02-13T00:00:00.000Z,122.293,122.077,120.974,126.454,479601.7523,58723547.1168709,ETHUSD
2019-02-14T00:00:00.000Z,122.054,120.577,120.367,124.426,479896.6686,58620319.2736929,ETHUSD
2019-02-15T00:00:00.000Z,120.576,121.651,120.339,124.347,207640.4394,25332777.0136660,ETHUSD
2019-02-16T00:00:00.000Z,121.646,122.704,121.602,124.636,313789.2995,38512756.1939739,ETHUSD
2019-02-17T00:00:00.000Z,122.701,133.7,122.6,135.355,348358.3016,44438290.9645944,ETHUSD
2019-02-18T00:00:00.000Z,133.696,145.738,132.537,148,506990.1274,71903961.6866804,ETHUSD
2019-02-19T00:00:00.000Z,145.735,143.661,143.39,150,327810.1503,48123243.3253136,ETHUSD
2019-02-20T00:00:00.000Z,143.659,148.352,140.486,149.556,343333.7466,49850647.1811000,ETHUSD
2019-02-21T00:00:00.000Z,148.357,145.747,143.075,149.737,383261.8282,55789929.7810682,ETHUSD
2019-02-22T00:00:00.000Z,145.747,147.446,143.881,148.85,261266.8863,38541017.0247264,ETHUSD
2019-02-23T00:00:00.000Z,147.429,157.746,145.954,159.585,433020.4678,63995798.6889761,ETHUSD
2019-02-24T00:00:00.000Z,157.716,132.428,132.048,166.056,342696.9609,51307626.0461859,ETHUSD
2019-02-25T00:00:00.000Z,132.485,137.861,132.105,141.416,403601.7824,55665904.6591772,ETHUSD
2019-02-26T00:00:00.000Z,137.859,136.319,133.517,138.373,255161.6932,34720843.1466096,ETHUSD
2019-02-27T00:00:00.000Z,136.319,134.979,127.139,140.02,608893.0073,82819102.2977294,ETHUSD
2019-02-28T00:00:00.000Z,134.979,135.296,132.379,139.274,174932.3393,23832326.3170271,ETHUSD
2019-03-01T00:00:00.000Z,135.301,135.308,135.012,138.295,51451.8355,7015438.1653736,ETHUSD
2019-03-02T00:00:00.000Z,135.302,132.467,130.39,136.111,581003.4345,77153551.9742802,ETHUSD
2019-03-03T00:00:00.000Z,132.521,130.508,128.022,134.513,320793.3240,42417968.9186983,ETHUSD
2019-03-04T00:00:00.000Z,130.508,125.776,122.766,131.06,633692.8061,80058061.2155247,ETHUSD
2019-03-05T00:00:00.000Z,125.757,136.625,125.24,137.665,460534.4568,59025861.0077229,ETHUSD
2019-03-06T00:00:00.000Z,136.636,137.44,133.458,140.413,605523.6542,82910563.0647351,ETHUSD
2019-03-07T00:00:00.000Z,137.465,136.827,135.379,139.911,361049.7508,49618909.8997997,ETHUSD
2019-03-08T00:00:00.000Z,136.836,133.525,130.792,139.365,306436.4586,41802215.9852824,ETHUSD
2019-03-09T00:00:00.000Z,133.508,137.233,133.032,138.454,409212.5243,56001156.9482831,ETHUSD
2019-03-10T00:00:00.000Z,137.234,135.297,134.051,137.498,413134.7571,56000237.6693916,ETHUSD
2019-03-11T00:00:00.000Z,135.323,132.624,131.371,136.138,463251.0716,61789429.1673829,ETHUSD
2019-03-12T00:00:00.000Z,132.623,133.558,128.293,134.976,454061.9164,60124195.3704382,ETHUSD
2019-03-13T00:00:00.000Z,133.569,131.618,130.682,133.653,496474.3450,65491255.8286203,ETHUSD
2019-03-14T00:00:00.000Z,131.601,132.152,129.718,134.941,586703.1011,77440143.3486685,ETHUSD
2019-03-15T00:00:00.000Z,132.155,136.613,132.155,137.749,662807.9704,89009305.7981402,ETHUSD
2019-03-16T00:00:00.000Z,136.634,140.955,136.632,144.101,452820.5922,63726114.7140540,ETHUSD
2019-03-17T00:00:00.000Z,140.946,138.717,137.221,140.979,815980.5849,113394372.0182646,ETHUSD
2019-03-18T00:00:00.000Z,138.73,137.594,136.506,141.675,608370.5880,84143793.3908278,ETHUSD
2019-03-19T00:00:00.000Z,137.589,138.445,137.001,139.195,554368.7880,76533464.4129425,ETHUSD
2019-03-20T00:00:00.000Z,138.453,139.02,136.126,139.665,739877.0992,102316419.7236457,ETHUSD
2019-03-21T00:00:00.000Z,139.035,134.88,132.366,139.515,514234.5269,70824227.1654872,ETHUSD
2019-03-22T00:00:00.000Z,134.849,135.849,134.371,137.309,391579.7795,53251751.3872628,ETHUSD
2019-03-23T00:00:00.000Z,135.874,137.346,135.649,138.068,389060.2910,53227296.1258701,ETHUSD
2019-03-24T00:00:00.000Z,137.366,136.063,134.91,137.377,407583.6964,55504469.6279379,ETHUSD
2019-03-25T00:00:00.000Z,136.037,133.909,131.886,136.813,424333.5603,56878659.5256096,ETHUSD
2019-03-26T00:00:00.000Z,133.91,134.081,132.361,134.591,204946.5564,27422142.3358346,ETHUSD
2019-03-27T00:00:00.000Z,134.042,139.433,133.481,139.983,198522.0059,27236572.2895334,ETHUSD
2019-03-28T00:00:00.000Z,139.426,137.886,137.199,139.426,350828.2248,48529856.8273515,ETHUSD
2019-03-29T00:00:00.000Z,137.883,143.189,137.613,143.53,110780.8771,15590527.9814165,ETHUSD
2019-03-30T00:00:00.000Z,143.237,142.421,140.168,145.871,143309.6049,20413589.2546440,ETHUSD
2019-03-31T00:00:00.000Z,142.455,141.464,140.507,142.498,86603.4995,12243715.9054254,ETHUSD
2019-04-01T00:00:00.000Z,141.43,141.259,139.557,143.079,291577.2545,41320590.3883158,ETHUSD
2019-04-02T00:00:00.000Z,141.258,163.248,140.977,165.51,873561.7398,135709924.6859110,ETHUSD
2019-04-03T00:00:00.000Z,163.216,160.396,152.079,177.418,724705.0481,121821326.5153767,ETHUSD
2019-04-04T00:00:00.000Z,160.466,157.339,153.078,163.875,1612783.3200,256762960.5637888,ETHUSD
2019-04-05T00:00:00.000Z,157.346,164.73,156.281,167.815,1319288.2660,214736721.9808042,ETHUSD
2019-04-06T00:00:00.000Z,164.702,165.459,159.91,172.595,957685.6430,157658539.4196216,ETHUSD
2019-04-07T00:00:00.000Z,165.5,174.236,164.101,175.38,740051.5725,125166335.8630369,ETHUSD
2019-04-08T00:00:00.000Z,174.234,178.733,171.2,185.892,1073413.8689,192001403.3060806,ETHUSD
2019-04-09T00:00:00.000Z,178.73,174.632,172.052,179.014,1581547.3276,277239005.5005712,ETHUSD
2019-04-10T00:00:00.000Z,174.616,177.005,170.096,183.621,1129721.0846,200945511.6177373,ETHUSD
2019-04-11T00:00:00.000Z,177.025,164.12,158.668,177.214,823435.7676,136585740.5786506,ETHUSD
2019-04-12T00:00:00.000Z,164.118,163.392,158.178,166.219,592439.6995,96330390.1146969,ETHUSD
2019-04-13T00:00:00.000Z,163.387,162.82,161.028,165.158,689587.0914,112490602.1509565,ETHUSD
2019-04-14T00:00:00.000Z,162.823,167.136,161.211,168,574513.8034,93820455.7007454,ETHUSD
2019-04-15T00:00:00.000Z,167.185,159.969,155.733,168.644,225100.0856,37028524.4905032,ETHUSD
2019-04-16T00:00:00.000Z,159.992,165.472,159.406,166.738,511402.4716,83249841.1840227,ETHUSD
2019-04-17T00:00:00.000Z,165.422,165.793,163.978,167.166,444318.4684,73472954.9036924,ETHUSD
2019-04-18T00:00:00.000Z,165.789,173.171,165.189,175.193,267279.9984,45872745.8194754,ETHUSD
2019-04-19T00:00:00.000Z,173.19,172.669,168.804,173.457,678782.0639,116645671.6701005,ETHUSD
2019-04-20T00:00:00.000Z,172.65,172.779,169.911,176.859,605335.9157,104781499.6630500,ETHUSD
2019-04-21T00:00:00.000Z,172.76,168.574,164.955,173.414,553960.3911,93521536.1709347,ETHUSD
2019-04-22T00:00:00.000Z,168.583,170.573,167.042,172.161,520416.7201,88371937.8478667,ETHUSD
2019-04-23T00:00:00.000Z,170.54,169.22,167.948,175.621,367048.8137,63327600.5256916,ETHUSD
2019-04-24T00:00:00.000Z,169.217,164.729,159.376,169.901,427430.4581,69690584.0671314,ETHUSD
2019-04-25T00:00:00.000Z,164.685,154.733,149.935,165.394,452265.8120,73315371.0827194,ETHUSD
2019-04-26T00:00:00.000Z,154.693,157.95,151.494,162.624,228278.9241,35777594.9384655,ETHUSD
2019-04-27T00:00:00.000Z,157.983,159.276,156.47,162.1,386153.3014,61151661.1607892,ETHUSD
2019-04-28T00:00:00.000Z,159.343,157.822,156.981,160.211,340557.8214,54157127.3305605,ETHUSD
2019-04-29T00:00:00.000Z,157.9,155.183,152.162,159.023,568627.4892,88729771.0247733,ETHUSD
